1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20110765461,1304,            ,   ,20110765461,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20112254219,1304,            ,   ,20112254219,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20114741796,1304,            ,   ,20114741796,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20114753581,1304,            ,   ,20114753581,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20115996038,1304,            ,   ,20115996038,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20116088089,1304,            ,   ,20116088089,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20116602785,1304,            ,   ,20116602785,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20116675898,1304,            ,   ,20116675898,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20118864655,1304,            ,   ,20118864655,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20118866682,1304,            ,   ,20118866682,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20122176143,1304,            ,   ,20122176143,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20122291953,1304,            ,   ,20122291953,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20122669093,1304,            ,   ,20122669093,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20123314728,1304,            ,   ,20123314728,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20125953248,1304,            ,   ,20125953248,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20126449489,1304,            ,   ,20126449489,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20128296612,1304,            ,   ,20128296612,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20130098933,1304,            ,   ,20130098933,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20132051195,1304,            ,   ,20132051195,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20132455067,1304,            ,   ,20132455067,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20132628115,1304,            ,   ,20132628115,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20132636320,1304,            ,   ,20132636320,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20135259978,1304,            ,   ,20135259978,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20136215850,1304,            ,   ,20136215850,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20142127025,1304,            ,   ,20142127025,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20142408369,1304,            ,   ,20142408369,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20142773164,1304,            ,   ,20142773164,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20143074030,1304,            ,   ,20143074030,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20144125569,1304,            ,   ,20144125569,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20144822561,1304,            ,   ,20144822561,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20144830009,1304,            ,   ,20144830009,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20148006661,1304,            ,   ,20148006661,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20148035653,1304,            ,   ,20148035653,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20148242500,1304,            ,   ,20148242500,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20163439930,1304,            ,   ,20163439930,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20164434037,1304,            ,   ,20164434037,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20164524257,1304,            ,   ,20164524257,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20164725562,1304,            ,   ,20164725562,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20164945333,1304,            ,   ,20164945333,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20165422709,1304,            ,   ,20165422709,011,000,  ,00,0,0,  , , 
1113,SEO,000000000018000,C,2013-06-12,2013-06-12,20166032009,1304,            ,   ,20166032009,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20167364137,1304,            ,   ,20167364137,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20168268271,1304,            ,   ,20168268271,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20168808713,1304,            ,   ,20168808713,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20170266928,1304,            ,   ,20170266928,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20172279881,1304,            ,   ,20172279881,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20172363033,1304,            ,   ,20172363033,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20174450510,1304,            ,   ,20174450510,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20174721751,1304,            ,   ,20174721751,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20175884484,1304,            ,   ,20175884484,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20176537699,1304,            ,   ,20176537699,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20177985598,1304,            ,   ,20177985598,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20177985725,1304,            ,   ,20177985725,011,000,  ,00,0,0,  , , 
1113,SEO,000000000022500,C,2013-06-12,2013-06-12,20178167376,1304,            ,   ,20178167376,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20178344057,1304,            ,   ,20178344057,011,000,  ,00,0,0,  , , 
1113,SEO,000000000018000,C,2013-06-12,2013-06-12,20178868617,1304,            ,   ,20178868617,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20181434040,1304,            ,   ,20181434040,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20181849631,1304,            ,   ,20181849631,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20181994429,1304,            ,   ,20181994429,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20182236730,1304,            ,   ,20182236730,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20182395073,1304,            ,   ,20182395073,011,000,  ,00,0,0,  , , 
1113,SEO,000000000022500,C,2013-06-12,2013-06-12,20182516768,1304,            ,   ,20182516768,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20184123860,1304,            ,   ,20184123860,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20184181216,1304,            ,   ,20184181216,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20185029019,1304,            ,   ,20185029019,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20186588119,1304,            ,   ,20186588119,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20187216339,1304,            ,   ,20187216339,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20188424229,1304,            ,   ,20188424229,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20200148542,1304,            ,   ,20200148542,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20200150768,1304,            ,   ,20200150768,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20200575556,1304,            ,   ,20200575556,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20201994498,1304,            ,   ,20201994498,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20202498125,1304,            ,   ,20202498125,011,000,  ,00,0,0,  , , 
1113,SEO,000000000036000,C,2013-06-12,2013-06-12,20202642544,1304,            ,   ,20202642544,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20202788964,1304,            ,   ,20202788964,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20204776130,1304,            ,   ,20204776130,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20206379953,1304,            ,   ,20206379953,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20207733270,1304,            ,   ,20207733270,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20211814986,1304,            ,   ,20211814986,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20213517431,1304,            ,   ,20213517431,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20214921643,1304,            ,   ,20214921643,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20215243673,1304,            ,   ,20215243673,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20216009127,1304,            ,   ,20216009127,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20217002304,1304,            ,   ,20217002304,011,000,  ,00,0,0,  , , 
1113,SEO,000000000022500,C,2013-06-12,2013-06-12,20217084505,1304,            ,   ,20217084505,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20217510334,1304,            ,   ,20217510334,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20219089709,1304,            ,   ,20219089709,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20221845421,1304,            ,   ,20221845421,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20222663408,1304,            ,   ,20222663408,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20223391169,1304,            ,   ,20223391169,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20224792345,1304,            ,   ,20224792345,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20226385755,1304,            ,   ,20226385755,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20226940244,1304,            ,   ,20226940244,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20228012913,1304,            ,   ,20228012913,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20228019233,1304,            ,   ,20228019233,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20229526554,1304,            ,   ,20229526554,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20229566386,1304,            ,   ,20229566386,011,000,  ,00,0,0,  , , 
1113,SEO,000000000022500,C,2013-06-12,2013-06-12,20229965825,1304,            ,   ,20229965825,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20230370525,1304,            ,   ,20230370525,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20231117653,1304,            ,   ,20231117653,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20231137875,1304,            ,   ,20231137875,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20231525395,1304,            ,   ,20231525395,011,000,  ,00,0,0,  , , 
1113,SEO,000000000040500,C,2013-06-12,2013-06-12,20231525476,1304,            ,   ,20231525476,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20231725297,1304,            ,   ,20231725297,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20231800116,1304,            ,   ,20231800116,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20235328594,1304,            ,   ,20235328594,011,000,  ,00,0,0,  , , 
1113,SEO,000000000031500,C,2013-06-12,2013-06-12,20235510996,1304,            ,   ,20235510996,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20236147798,1304,            ,   ,20236147798,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20237223366,1304,            ,   ,20237223366,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20237229003,1304,            ,   ,20237229003,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20238174377,1304,            ,   ,20238174377,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20238176418,1304,            ,   ,20238176418,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20238532877,1304,            ,   ,20238532877,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20238753784,1304,            ,   ,20238753784,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20242621825,1304,            ,   ,20242621825,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20245400722,1304,            ,   ,20245400722,011,000,  ,00,0,0,  , , 
1113,SEO,000000000018000,C,2013-06-12,2013-06-12,20245483008,1304,            ,   ,20245483008,011,000,  ,00,0,0,  , , 
1113,SEO,000000000031500,C,2013-06-12,2013-06-12,20247817256,1304,            ,   ,20247817256,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20247820613,1304,            ,   ,20247820613,011,000,  ,00,0,0,  , , 
1113,SEO,000000000018000,C,2013-06-12,2013-06-12,20253065711,1304,            ,   ,20253065711,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20254046729,1304,            ,   ,20254046729,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20255373162,1304,            ,   ,20255373162,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20255528255,1304,            ,   ,20255528255,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20256585732,1304,            ,   ,20256585732,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20256713897,1304,            ,   ,20256713897,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20258990162,1304,            ,   ,20258990162,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20260529758,1304,            ,   ,20260529758,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20260599284,1304,            ,   ,20260599284,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20262212956,1304,            ,   ,20262212956,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20262745563,1304,            ,   ,20262745563,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20262832601,1304,            ,   ,20262832601,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20265058699,1304,            ,   ,20265058699,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20268211846,1304,            ,   ,20268211846,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20268246402,1304,            ,   ,20268246402,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20268798995,1304,            ,   ,20268798995,011,000,  ,00,0,0,  , , 
1113,SEO,000000000018000,C,2013-06-12,2013-06-12,20271417978,1304,            ,   ,20271417978,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20271689536,1304,            ,   ,20271689536,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20273191756,1304,            ,   ,20273191756,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20273836056,1304,            ,   ,20273836056,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20275028925,1304,            ,   ,20275028925,011,000,  ,00,0,0,  , , 
1113,SEO,000000000022500,C,2013-06-12,2013-06-12,20275106799,1304,            ,   ,20275106799,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20276477847,1304,            ,   ,20276477847,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20276641221,1304,            ,   ,20276641221,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20277384680,1304,            ,   ,20277384680,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20277387760,1304,            ,   ,20277387760,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20280431754,1304,            ,   ,20280431754,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20280435830,1304,            ,   ,20280435830,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20280601862,1304,            ,   ,20280601862,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20281052587,1304,            ,   ,20281052587,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20281468988,1304,            ,   ,20281468988,011,000,  ,00,0,0,  , , 
1113,SEO,000000000018000,C,2013-06-12,2013-06-12,20282777461,1304,            ,   ,20282777461,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20282810558,1304,            ,   ,20282810558,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20283009476,1304,            ,   ,20283009476,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20284931344,1304,            ,   ,20284931344,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20286108920,1304,            ,   ,20286108920,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20288430978,1304,            ,   ,20288430978,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20288634638,1304,            ,   ,20288634638,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20289299565,1304,            ,   ,20289299565,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20290646651,1304,            ,   ,20290646651,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20292491450,1304,            ,   ,20292491450,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20293239194,1304,            ,   ,20293239194,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20294482238,1304,            ,   ,20294482238,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20294482246,1304,            ,   ,20294482246,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20295034735,1304,            ,   ,20295034735,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20295034778,1304,            ,   ,20295034778,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20295214695,1304,            ,   ,20295214695,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20295417146,1304,            ,   ,20295417146,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20295797577,1304,            ,   ,20295797577,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20296472035,1304,            ,   ,20296472035,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20296854655,1304,            ,   ,20296854655,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20297481658,1304,            ,   ,20297481658,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20298684501,1304,            ,   ,20298684501,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20299932584,1304,            ,   ,20299932584,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20300371575,1304,            ,   ,20300371575,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20303213067,1304,            ,   ,20303213067,011,000,  ,00,0,0,  , , 
1113,SEO,000000000027000,C,2013-06-12,2013-06-12,20304052008,1304,            ,   ,20304052008,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20305877051,1304,            ,   ,20305877051,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20306002032,1304,            ,   ,20306002032,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20306627938,1304,            ,   ,20306627938,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20308069525,1304,            ,   ,20308069525,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20309109962,1304,            ,   ,20309109962,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20309432666,1304,            ,   ,20309432666,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20314315716,1304,            ,   ,20314315716,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20315111057,1304,            ,   ,20315111057,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20316804560,1304,            ,   ,20316804560,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20317858001,1304,            ,   ,20317858001,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20320067791,1304,            ,   ,20320067791,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20320231214,1304,            ,   ,20320231214,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20320429839,1304,            ,   ,20320429839,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20322265191,1304,            ,   ,20322265191,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20322613475,1304,            ,   ,20322613475,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20323033561,1304,            ,   ,20323033561,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20323239763,1304,            ,   ,20323239763,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20323279420,1304,            ,   ,20323279420,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20324256335,1304,            ,   ,20324256335,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20326014797,1304,            ,   ,20326014797,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20328648513,1304,            ,   ,20328648513,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20328649358,1304,            ,   ,20328649358,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20329323251,1304,            ,   ,20329323251,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20331949044,1304,            ,   ,20331949044,011,000,  ,00,0,0,  , , 
1113,SEO,000000000013500,C,2013-06-12,2013-06-12,20332439538,1304,            ,   ,20332439538,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20334054021,1304,            ,   ,20334054021,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20334055397,1304,            ,   ,20334055397,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20334300626,1304,            ,   ,20334300626,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20334338283,1304,            ,   ,20334338283,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20335310986,1304,            ,   ,20335310986,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20335546726,1304,            ,   ,20335546726,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20337255648,1304,            ,   ,20337255648,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20337257470,1304,            ,   ,20337257470,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20338465298,1304,            ,   ,20338465298,011,000,  ,00,0,0,  , , 
1113,SEO,000000000004500,C,2013-06-12,2013-06-12,20339146366,1304,            ,   ,20339146366,011,000,  ,00,0,0,  , , 
1113,SEO,000000000009000,C,2013-06-12,2013-06-12,20339284386,1304,            ,   ,20339284386,011,000,  ,00,0,0,  , , 
